user_id,training_id,start_date,distance,uphill,downhill,duration,temperature,avg_hr,max_hr,power,type
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,2e0a8995b5fdc6cad702454f070b0a6c61a58b4d312cdfc2fca1f36d097b3203,2019-02-16 18:25:24 UTC,3214,123,127,2596,6.3,87,137,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,51a445e13774d254d6c8585d415f5a3dbc65c567556e800748445fdb1a80a4cb,2019-06-29 05:05:43 UTC,6052,269,274,4750,15.6,87,144,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,7ff81537c44899047d02ac0d7287001735828dbb0a3921b8c232edc98e8a9296,2019-05-31 07:59:31 UTC,5178,474,91,4916,11.1,87,138,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,1fb0c348b90c7b2d14d340ffc24c37270429a712b5372cc81e372f492bbc28f3,2019-10-24 17:35:10 UTC,3078,119,115,2513,12.8,87,117,,INTERVAL
3b10abf1ba11131ce8944ceae1e637e60db18469dc03ce742f1ed128497ccc92,047f47fd807dafc1d4bf96a9abf40195e37fe88a6c195c7e084ab55ef00d95c6,2019-02-14 15:07:40 UTC,7317,144,142,4016,9.7,88,89,,LONG JOG
543c48cf1ea54d9597d20cb57601be8184b23266592f8de17710971c4cf81dec,3efc2967762f8a0294a90457b0e3518101c6de5828735e8d56fc81b2e2c8194c,2019-04-19 08:14:03 UTC,15744,744,441,14931,14.3,88,140,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,a34a05483dd249213f1e6c901f4ce128f26a02d99a46bdf606bd6024a4590b78,2019-03-15 14:03:01 UTC,2606,50,49,1015,10.8,88,89,,LONG JOG
a503ebbca558aa0aee746b54b307b0e663217141e747defa2dab4a1b785ae1e2,70beaa842f0b0f09a715928356ec70f6a2dec16b403ec4cc91524d257f2257e0,2019-03-30 07:11:26 UTC,10397,526,523,3339,7.1,88,99,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,bc4ef4f0a6d77fdc6c8a5fc15a599f686a846a69f7089f541a18208484c564a8,2019-02-21 17:28:28 UTC,3984,129,126,3414,10.6,88,123,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,58faf2d4238600699ca038e5c301fb84fedfe961c100d43dab2ff369007237d0,2019-02-17 13:21:26 UTC,2595,48,48,2653,16.8,88,135,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,d6c022b91405832fbf7500725d4f2b8353590603f5e75e1329a3e5e251a247b7,2019-03-20 17:13:52 UTC,3007,115,111,2884,11.1,88,136,,LONG JOG
004f85d580796b137c4112bf54ce190ad8fa8907082b5d9ba3015d3c9e462a21,961356dcc2f6010a7a8f88ea5d26e58fb19a156268aeaf2280a5b8a6175f318f,2019-07-22 10:49:34 UTC,4881,825,752,4576,18.4,89,130,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,cd2000a43ba3045d0f9765a71ff28eca43c5476e9c8fc1104ed7ca9b96a3cca4,2019-10-13 11:24:48 UTC,4754,375,356,8839,11.7,89,139,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,d35d375353e97ff6e8fe510207c9b631b31dde474333f80d4659fb2eccd74caf,2019-06-10 11:06:52 UTC,20416,199,193,7942,16.7,89,90,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,a8b9c613b3e1d380cc193fbab99a84cf45932ccf8dae9c5629901d9ed6b270f4,2019-01-26 09:54:36 UTC,2903,110,111,4501,0.4,89,140,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,0da3b81f8ae99e161cf00be298e75465942095d2e3d45a56768f2bad0ffc5ea9,2019-03-11 09:10:37 UTC,7567,299,301,5226,1.3,89,119,,LONG JOG
3b10abf1ba11131ce8944ceae1e637e60db18469dc03ce742f1ed128497ccc92,d5f64b445dd7afe3ec9f823a7dbc94baaa2cf66a81a05415f9797b6709c54b88,2019-05-05 06:18:22 UTC,4209,149,147,2109,12.3,90,153,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,a3e0cb7d42cd1e6e4a545def29057f113a695ac06ae2c57eac99a0720473e84d,2019-07-23 20:26:18 UTC,8393,151,151,3294,22.7,90,90,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,f79011ae71caf9bc4e29b5bec7434efb8165c917d84bb6dc50aea99c2a863fe7,2019-11-28 12:18:08 UTC,8397,194,194,3281,9.1,90,92,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,ae57c8ed7a3b89e2fa0e646b4ef309e3bd561a7446adefd36a0e4d0efcac4a12,2019-01-27 07:19:26 UTC,7384,45,45,3805,3.2,90,146,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,0c3bca4d27669c2ea7c9467ff12619260904cab0437bc1967bf0818e283a3b31,2019-04-12 17:09:05 UTC,8209,77,77,4044,9.9,90,144,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,afa6449a36e65a1b8301521491c355df2b38dc336da028c662742bc770132eb2,2019-06-07 07:12:41 UTC,9551,175,174,5782,14.4,90,124,,LONG JOG
543c48cf1ea54d9597d20cb57601be8184b23266592f8de17710971c4cf81dec,1427e0111559969f7209676fc2cc8e342c1d55215eaad440b237e341497cd2ad,2019-04-27 11:17:26 UTC,10049,483,495,9121,10.5,91,134,,LONG JOG
b2abbc2f4dc772978f1124c8122a4d09e11097fb28c24a235641b629a5c25401,b066550dab01ae6d26f1dcd9032e6f133458e301144a3e59fb119107e2b494d4,2019-09-19 17:12:49 UTC,5698,23,23,1991,12.5,91,176,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,21828bf590502c9563834a0d0a0e46d73f0db067d5d1977090a25bfce6e66303,2019-09-19 10:10:13 UTC,9760,1666,57,18766,9.7,91,170,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,1b60b22138ad2ef4b21f7ef503190f902efa4fcd6084baa9f64b0e6613e1305e,2019-11-20 06:00:27 UTC,2290,51,50,1818,4.5,91,132,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,0003d30a601ff911dde1e0d4f814d765a3b33684e8d23ef9cf0b6d5011cfa92d,2019-03-05 17:33:12 UTC,2406,98,98,2234,9.8,91,114,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,c1c216457299973630211d8b709cc73b36331323378b1b4f54fcb7c93560cf8b,2019-07-31 18:20:57 UTC,5310,237,230,3974,17.7,91,159,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,8773bca878f5b69da6565d001e1298c1b274dd06b93670ff663692fb12fd8679,2019-08-01 06:32:42 UTC,7762,320,322,5186,15.7,91,125,,LONG JOG
004f85d580796b137c4112bf54ce190ad8fa8907082b5d9ba3015d3c9e462a21,c7c504311f9defcb53452fb25abed04fe699faa9194518bf8a5390fa0bd80305,2019-08-10 09:11:37 UTC,3932,44,44,2221,22.1,92,112,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,786560162feb87339a1512f24786aa3253c1310e701acdfd6957b22afad36a4a,2019-09-18 17:56:29 UTC,7001,32,25,4425,14.5,92,199,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,d5ea4333b4a630292919654641e1c67626cfc732b150de9680a7d3bc87f3c377,2019-04-06 10:42:17 UTC,7001,125,109,8702,14.9,92,125,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,a0d12332142a30f6e592ecf35bfb6ae9ec1ca1583019d94436fefd7e21330c44,2019-12-30 11:12:50 UTC,11313,100,100,5959,0.1,92,141,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,fad442b1f5f0c8cfa1841fdead94da8473d01df91c2de15ad378f5e3bdfd7237,2019-03-13 14:03:37 UTC,3741,188,194,3024,6.6,92,122,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,cec4d670ba696066571b91f99757c4caae830e4a84af2a9d1b5c435d3eb591ab,2019-03-31 05:21:12 UTC,3113,122,116,2638,-0.5,92,131,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,499a152f494367245687560a863629d64d44a0a0934d811940b17362802b8ae2,2019-09-03 16:25:02 UTC,4202,361,363,3520,13.2,93,132,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,6356a3f6aef662525953cabfd8fe23dc13f3772b2b1aa33cdb8cc8aace947310,2019-09-07 10:46:29 UTC,4123,71,73,3248,18.5,93,126,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,04afd55cf023e01625d36941bbc8acd1a9d77949942248f42372cb8b4c6c4d2d,2019-07-03 04:30:06 UTC,4885,212,216,3136,14.8,93,148,,LONG JOG
3b10abf1ba11131ce8944ceae1e637e60db18469dc03ce742f1ed128497ccc92,ce6f4535b3f147dd2d62601a12b48860f9f5fbfd48050ac843eb138017bacd9a,2019-02-27 12:51:32 UTC,10370,36,36,4731,16.5,94,101,,INTERVAL
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,076710a3795b0ab0b864e4120983316a478206d40df02c685afd7d9ddfe8d88a,2019-12-20 12:21:07 UTC,11216,314,353,4589,4.8,94,95,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,f0e1d7a5c222dd3d53c7e77f0184c709577baf40860511a3e4ccb2f6afd9fdc6,2019-02-27 15:09:38 UTC,6063,227,225,4830,16.3,94,138,,LONG JOG
543c48cf1ea54d9597d20cb57601be8184b23266592f8de17710971c4cf81dec,a7fe433508b4121664e3e4a42877811fb2f5069fa1c2bd012cdd51b2d98cac43,2019-04-20 13:10:00 UTC,5654,103,107,3271,23,95,145,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,52e62bafd980b7d8718511f6e2f57682f86f4f719359efc3ead03e663295304c,2019-12-25 10:26:46 UTC,6498,32,32,4319,6.2,95,118,,INTERVAL
b2abbc2f4dc772978f1124c8122a4d09e11097fb28c24a235641b629a5c25401,d51a614e899269b70b506288c12272b984e5922d38ca46b5baeef685cd5871cc,2019-09-17 16:17:28 UTC,10181,36,46,3285,17.8,95,176,,LONG JOG
e52d6640dec874de5410c9d65edebd1294a5b21ad09205bc07075acccfcc77c3,f2b0635f897be563f3719a120ea152ae7489f292fb8c52a2d7e8db893ff1bf48,2019-11-02 12:04:34 UTC,10202,205,198,3418,2.6,95,121,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,0dfcd6cdedbd3ed052c6e0adc30e167d741faa5461304d86ba2cf968d3cc0a46,2019-06-05 17:55:31 UTC,3924,111,112,3720,28.4,95,122,126,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,791dc11b6a173f80e251eafda3329ce7f1cce75cd0064461dd307249470be3e9,2019-09-18 09:07:08 UTC,16163,265,269,13743,11.5,95,133,,INTERVAL
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,9b9fec03744a83f647d2f0e9bb0273ed1220ee224be96b3a73bd7f36a6702bb2,2019-03-18 09:07:45 UTC,3444,76,75,2524,3.5,95,138,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,191d6f993c6ed028f3d590d6ff5e862a122a7039cb5fb9e1b1fe3b4ccc94c1e5,2019-11-20 20:16:16 UTC,3013,129,123,2040,4.6,95,120,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,64d4723eebf6f9ecc9ea0c20cd94554b33e7cae1899b04fda97e66154bf74087,2019-09-27 07:15:16 UTC,5463,130,130,3766,13.6,95,128,,LONG JOG
0bf810737eec1cb812d83fb00a5f0a8239305448c3ff63ed1f0518031cbb9aa9,ddc8ec1ad89111bbf0e4bf1a4ee1a53b0629c429d0e6e433ec1e0dd5f6cdd759,2019-12-26 14:22:42 UTC,3918,31,32,2527,1.9,96,131,,LONG JOG
3b10abf1ba11131ce8944ceae1e637e60db18469dc03ce742f1ed128497ccc92,a704d7603bc8037d8d0a9f103b0ff07de96578b8d94e39403e760cc1ee9859ce,2019-05-12 17:55:08 UTC,6442,87,80,7361,19.4,96,130,105,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,39c27a533971b1c10f2c4a24f4013b5518e9e90d1492c694f0fc538c225980de,2019-01-28 12:31:29 UTC,6451,151,152,2486,2.5,96,96,,INTERVAL
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,c6a8b109d49ca4a4720201f719cb827e33f64cb3949f3cc31e2b867975ab5ad3,2019-09-16 19:32:56 UTC,8228,61,61,2974,19.4,96,96,,LONG JOG
928c6a36c25b2001de79d64c625f305802745db47632d45f9d2aa662b5286035,685335763feae7a3b9019b6c306612c0c81cb582c5e10e3942e81d6817052fdc,2019-05-17 06:08:05 UTC,2768,48,26,1629,7.7,96,122,175,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,d46910312222ee91b9fbcc3a3b606e3a007ab3eae70f8818a0265c2fe9b27c3d,2019-01-13 17:40:45 UTC,5140,154,152,3611,5.8,96,125,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,63a7934144983b44bd8a60c3bfab4fe561bfccd5e3805bccf04f0c17a143fb69,2019-12-22 13:12:19 UTC,6622,648,644,4810,-2.7,97,132,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,cc50935124cda5536cf2750441ccf7e381604ced27fdd843014491a5a17356b9,2019-09-01 06:10:51 UTC,10687,1421,913,9872,10.5,97,125,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,0e1495a9a99f0b223228ac54abfcaecae7f6951c42946cdd0abab21afa9351d3,2019-05-19 16:45:01 UTC,6684,39,29,3729,17.1,97,145,,LONG JOG
e559a455d11276bf48e793ad90d3367f0eb1da7768b760eb91910f4d10e3ab05,dc9bd48d499812956aad36977432f5e6da9a30d04a258e48b39d7840a0c6f96c,2019-03-16 16:38:08 UTC,6004,129,156,3951,13.1,97,134,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,161c3ac2c7cfca855bc6a09e65e5bb74b9045a5f5061d564c7679c64710b3a27,2019-11-24 12:30:33 UTC,3180,134,136,3677,8.7,97,130,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,a338969ae73005e23f061477795453b56b25a8c2282b2de42980d41f8cbe7f2c,2019-11-02 15:58:33 UTC,5524,246,245,4113,11.1,97,125,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,b8aeca59ac7e44430aed41e0ea51f143f61625ee427823fad62392903d4af018,2019-09-20 04:57:47 UTC,5014,182,182,3647,1.8,97,138,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,d42fc1522b0571c1946881dd794511eb3169c8973d7756ccbe62945c6cb6dc57,2019-09-01 15:55:50 UTC,3635,164,167,3880,21.5,97,125,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,d39e2123b9e3efb325f0f6930de13b945cf6569140304e88b0a82899a2ee73ba,2019-05-20 19:02:54 UTC,6530,45,47,3133,15.5,98,112,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,7f2d0522d2d20f6794101287f6e257e0c9ad81a63228c39db4de209440665969,2019-06-20 18:45:19 UTC,6029,48,48,3804,17.7,98,173,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,238f5843bfd21805d5bc6b83fd3a36014b96b6ad65824b6ad49cd019fbf37bfa,2019-01-10 06:11:24 UTC,3530,262,94,2473,-2.8,98,141,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,eab934f3f6a307a2d4f722eb9fb1cb37220a842135edc28090fa144e2ebddc6d,2019-02-23 08:46:08 UTC,8473,409,412,6601,3.5,98,141,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,4507750d44ca3dffa692d35ce5f22faf66c242d672d8146ea0a220f23fb44b9f,2019-09-19 13:05:55 UTC,4322,659,93,3395,13.4,99,124,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,3d429a693a850485c377398d003db36b6438b8545395f52dd62580380af8f2ea,2019-08-24 14:34:34 UTC,16724,2001,2006,14685,16.8,99,133,,STEADY JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,025b10baaccc9b5f9fd9571a238979f7f7e9d57f233e482a39c13daab364a4f6,2019-05-31 09:17:22 UTC,22530,892,300,18616,18.2,99,203,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,9e59ca5ff2d3e5c15b476565a28c21bd46d6db20659965541872d95e0a9d7ed4,2019-05-04 14:34:39 UTC,7690,56,56,4065,7.4,99,179,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,eddfaf99db97191d999850fd7d0145988dda2393079be22411ac719ed1da2ab7,2019-05-25 13:47:08 UTC,3314,36,0,2257,17.5,99,142,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,bf14cba3b35c6bcb7997653aca14873b7c7834a15af390156b11e02bbf5c6ea2,2019-05-12 10:35:42 UTC,5500,175,64,5026,9.2,99,155,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,e41cc591e6e69a7efd2dd056e31066d4f2d2874126f440ff454721d7244a569c,2019-03-27 14:41:47 UTC,2821,120,136,1944,13,99,146,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,cdb54fa7b8da5e5a1aa838e9ca26457c292ffcdaedc2db43afb5e7bff11b72f1,2019-02-06 05:12:21 UTC,2288,95,101,1500,-5,99,128,,LONG JOG
46464b2ca1bdf8ab6cc6d45ab8374d8bd96a96f51d87d017d0ecff115b53f33b,da5c9a7df7d4a81a6cf42a808c68b99620b1144aab4fcb1007454837910ea3ca,2019-11-01 11:50:24 UTC,5094,90,87,3017,7.5,100,135,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,eb5a264254af6da798b91261cf1630d635b9c2b4bce66701ac079c0731440be8,2019-08-01 07:26:35 UTC,3770,376,150,7256,10.9,100,144,,LONG JOG
928c6a36c25b2001de79d64c625f305802745db47632d45f9d2aa662b5286035,951335c31b1ca2fb443a6647ea017088f9b4fdab0743be1660159c95b8370183,2019-10-13 05:33:58 UTC,6367,131,130,3108,12,100,121,214,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,0d70a0c166675288d0193616ebf0a96a59b736519d59686694fbf2c8b2443754,2019-10-12 07:30:14 UTC,6638,44,40,3178,8.7,100,136,,LONG JOG
a0991a2516bb9a27d37d3ba871d1751b6733896a898545fba5ab2e9fdce332b8,83ec856fd778acd47e1bc962c710057793f1367861c9c3c41fa0c79e9d980a23,2019-05-12 08:03:55 UTC,5591,86,87,5567,9.5,100,161,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,11029f2417f498389203c7adf3de8213234bbf2bd8f3182ff68278d59227c4c2,2019-01-24 17:58:37 UTC,4529,236,239,3361,-3,100,138,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,a088564b59174762322ee1da9f008ee98f390bfdddb9e4c5e1c3659736e83d87,2019-11-24 06:43:10 UTC,2845,105,105,2070,0.7,100,116,,LONG JOG
09dbead4f185e7ecfc6138f7186ec9233a01e86c65b39abc97ad8bc699d621e9,1334dadfaadd348bd97425c5fae973d0414eeaeba2e66f40a7f27fd476aa7d83,2019-09-28 13:12:33 UTC,5557,22,21,6034,19.6,101,153,,LONG JOG
0bf810737eec1cb812d83fb00a5f0a8239305448c3ff63ed1f0518031cbb9aa9,626f12a765ffb8176910206c40896a0f47315c00463fc533a60de6d5935948bf,2019-03-23 07:48:29 UTC,4200,48,33,5731,6.6,101,136,,LONG JOG
187331995a4a4d7255356b62d343832a2bc00a12c7069a6c3e41441ab56dbb23,9654fe6aea5e74efc2369385f22e5c70a49b2f9f4f25769d946aeed00ada79e2,2019-08-03 17:08:57 UTC,3293,29,15,1086,20.6,101,122,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,f79159aa2e8ba9d2d78a4c9975d2f1801440326edc536dabb7486e8dbefd4da8,2019-08-01 10:07:00 UTC,3770,219,408,5482,15,101,160,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,00feaa32371621a9a662187429d37934df46ba998000629869a25ef690a4d1db,2019-06-29 18:26:31 UTC,3894,91,92,1617,28.9,101,111,,LONG JOG
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,622e73bcb595a7bb158a5c61b308f51b4bef1b67ea9c9254a050814d59cc6c96,2019-01-27 09:19:23 UTC,7663,40,40,4094,6.9,101,116,,LOW INTENSITY
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,ed32083b4dd7adedcbe0e949f602fcbcb3346e187a4834adedfa35ab90489d75,2019-06-28 20:43:57 UTC,6132,24,24,3475,22.2,101,158,,STEADY JOG
d0572031ee8fbb448f0ce9b6aae43b5f69001dfddaa1d56195e779af74d2c82b,f08c3574636f987e881f12bc434753f8f70440dfbadfbb9293d50e7b02874a9b,2019-08-06 16:34:07 UTC,2682,16,15,1097,22.5,101,117,,LONG JOG
e70ae1e49cc54412c526b6a66db673b6c3c3d1a8991ad4098e56d5b5b4290645,c362ee32c0e5cc8d95a1d05c7e4c4281e7e3434b8a5905641a8827893677b7b2,2019-06-22 10:24:24 UTC,12205,394,444,15868,15.8,101,145,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,f67966fc1a6ab48e964c2525dbd8c6accb776c3d8761ece1d9f1b6921551e0e3,2019-02-24 16:00:47 UTC,3238,190,192,2249,9.3,101,135,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,c216e0f7756d50e43f29571317872631d429fd582af84fca624a556fbc752340,2019-01-27 15:08:06 UTC,4240,209,209,3605,6,101,143,,LONG JOG
595052a85685ca73707a6b42b9e9fca4b786f13bf01fa5fc054fb325801ebb3e,3d4f11f75423870d97caa6586ea6c0161b3fe5ee1ea0d47d47a80438e4ff28a8,2019-12-10 17:34:11 UTC,9766,909,910,7046,-5.3,102,142,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,a140169e94e6dfee3d7ebf149b7a00789409bd1019172d2b652564225fc5066a,2019-07-26 04:27:04 UTC,5771,71,72,2144,18.9,102,121,,
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,d2d7bdf6fd387e131bc9f3d756cd10958aee56735c564079e8163a36d59bf152,2019-04-28 11:56:40 UTC,7904,63,61,4147,8.1,102,178,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,7ce86957674bcf498c77c97bc0f5110ebd8dfc55629de40044bd596566298b4b,2019-05-25 11:37:26 UTC,3643,0,32,2615,17.2,102,157,,LONG JOG
9a2756ee44e8181ec312eda5de2e8629df1f7800c879735e03941ee838b71775,46b16c27383476e9a303982054f859b22b6bccfa3e2d3f027e820fc082f2746a,2019-07-26 06:26:34 UTC,8482,844,341,10139,17.3,102,158,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,ee3e254985c3002cf51827a3e68a980486d51ede7c5aad29ca57b355c7bd63e7,2019-12-31 12:06:51 UTC,12434,101,100,6111,2.9,102,147,,LONG JOG
9f5cf88bd779f6a392447dae2466cdf29bf803654786cf60ae7c51af1be1ff5d,c2fd2ba83da2e268959bbdb96e7ec4e8beee826e6119afc40304d64f27eec118,2019-12-24 09:36:03 UTC,5528,40,40,4749,3.5,102,129,,LONG JOG
b9c3a54f8d5837e88a86bdb47eee432218aa2530012afaca527b29e662e20cb6,003cb0e781f039a2c02f6c7fa6b5ffa2add47d5cca35254e578b5a6741c07905,2019-12-25 07:01:54 UTC,6500,20,20,2902,4.8,102,117,,LONG JOG
bc8aff3c5940425986351781664ce1c9785985e39a09fd43105513c021e21f12,5e6f1d2ffe1d43335e9725b75d2b9c1b174cb8fda3ebdb5883e10197aa753e42,2019-06-24 07:59:26 UTC,20737,482,655,14656,21.6,102,141,,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,af78f24dd6e2ef54bd6eda811b1157439ace77b68e40aae8d5b7efd1dd0aa1c9,2019-04-07 08:01:12 UTC,4857,116,132,3425,7.2,102,129,145,LONG JOG
f7d43e200372ece6f37e4935a6ba7649d4e795b51eb0ce5346a52d8222be87d0,ca77b66a24c1d2a3e4ef27f43623256df21288213f7021dfae30c6c4b5ece75d,2019-10-07 15:21:50 UTC,3755,115,121,2874,12.1,102,113,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,db13df1e87a28da4b5ba85313004ddc7dc017af605007374957ba26077d76498,2019-08-28 19:04:05 UTC,9362,106,108,3459,22.3,103,103,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,28c4907fb688a4f343b65a4d8793a359ac6ca0a7b7b4f7efdefe00e62665b622,2019-11-17 12:45:12 UTC,5731,53,40,3735,2.2,103,171,,LONG JOG
945a141cb05fa2d731807576c664864ead573e3a4143ddd8eefe93a7781ad44f,ee9ec9f8804fee1fbf63126dd32d1170221b83812622b097fb2a8c274093ba8c,2019-09-24 18:00:40 UTC,9291,53,53,4986,13,103,177,,LONG JOG
